k1,b,query_id,ap,precision_at_10,ndcg_at_10
1.2,0.75,206,0.27989194268264034,0.2,0.5025482315787808
1.2,0.75,207,0.19354075989370106,0.2,0.3493699670318809
1.2,0.75,208,0.7027777777777778,0.6,0.7711046000160218
1.2,0.75,209,0.14225432129505436,0.1,0.1019109450635844
1.2,0.75,210,0.34854700854700854,0.2,0.48255059646431975
1.2,0.75,211,0.15604845141811444,0.1,0.03168546172211617
1.2,0.75,212,0.4813309347385681,0.5,0.5433380751248095
1.2,0.75,213,0.5732853258425169,0.5,0.5944144953138709
1.2,0.75,214,0.16684272300469485,0.1,0.24630238874073
1.2,0.75,215,0.04895833333333333,0.0,0.0
1.2,0.75,216,0.002688172043010753,0.0,0.0
1.2,0.75,217,0.33701043982964163,0.4,0.4237429994980968
1.2,0.75,218,0.2745033665260634,0.5,0.38471892657301926
1.2,0.75,219,0.04138385790220649,0.0,0.0
1.2,0.75,220,0.24374286294471142,0.3,0.2749002908196806
1.2,0.75,221,0.2587524091066882,0.4,0.39438612220833585
1.2,0.75,222,0.7448327643449596,0.6,0.7521135426056221
1.2,0.75,223,0.4666666666666667,0.3,0.592512031964586
1.2,0.75,224,0.1356148901603447,0.1,0.09384413330947906
1.2,0.75,225,0.09596527446237656,0.3,0.20199489228254294
1.2,1.0,1,0.23571055934205962,0.4,0.38272016071746634
1.2,1.0,2,0.22352124468791876,0.4,0.5985171221405068
1.2,1.0,3,0.6713708933185678,0.7,0.7434060993872782
1.2,1.0,4,0.53125,0.1,0.6131471927654584
1.2,1.0,5,0.3522012578616352,0.3,0.511168156684388
1.2,1.0,6,0.16401299522741647,0.1,0.20607801570427584
1.2,1.0,7,0.1776801254160635,0.2,0.2724558813422326
1.2,1.0,8,0.10162790749111857,0.1,0.13347537859706934
1.2,1.0,9,0.9166666666666666,0.3,0.9674679834891694
1.2,1.0,10,0.23775330110876464,0.2,0.3089157321922826
1.2,1.0,11,0.19246324415796343,0.2,0.18818400328894394
1.2,1.0,12,0.27887788919555423,0.2,0.2824250218253186
1.2,1.0,13,0.0,0.0,0.0
1.2,1.0,14,0.7,0.2,0.9472941807962689
1.2,1.0,15,1.0,0.2,0.8597186998521972
1.2,1.0,16,0.1976190476190476,0.1,0.23981246656813146
1.2,1.0,17,0.10675675675675676,0.1,0.272312688806029
1.2,1.0,18,0.19240624272070814,0.1,0.2960819109658653
1.2,1.0,19,0.058498285473039285,0.1,0.14964946252569797
1.2,1.0,20,0.5857226435240619,0.6,0.5966758057480421
1.2,1.0,21,0.07046850998463901,0.0,0.0
1.2,1.0,22,0.0,0.0,0.0
1.2,1.0,23,0.22985910480190788,0.4,0.32475459749383306
1.2,1.0,24,0.3277777777777778,0.2,0.518149817909464
1.2,1.0,25,0.6896689484989706,0.6,0.7317838449678271
1.2,1.0,26,0.18209902813949055,0.2,0.3224538096517338
1.2,1.0,27,0.1346086652690426,0.2,0.29427897487250254
1.2,1.0,28,0.005393000573723466,0.0,0.0
1.2,1.0,29,0.4637180197443451,0.4,0.5197218424665457
1.2,1.0,30,0.06857965219666437,0.1,0.09952944973109774
1.2,1.0,31,0.0009250693802035153,0.0,0.0
1.2,1.0,32,0.12077519105613925,0.2,0.12469752291939623
1.2,1.0,33,0.6388888888888888,0.3,0.6625135428332626
1.2,1.0,34,0.29011647394000334,0.2,0.1989021044249383
1.2,1.0,35,0.029512270891581236,0.0,0.0
1.2,1.0,36,0.5025252525252525,0.1,0.46927872602275644
1.2,1.0,37,0.09840823028936783,0.2,0.12276196157627735
1.2,1.0,38,0.04789838528157993,0.0,0.0
1.2,1.0,39,0.13882032123182184,0.2,0.20789605364076072
1.2,1.0,40,0.09214406310478368,0.2,0.12367409491558115
1.2,1.0,41,0.8333333333333334,0.3,0.9119982885888461
1.2,1.0,42,0.1877403244741248,0.3,0.3634706911650262
1.2,1.0,43,0.5550963529224399,0.4,0.7873362959749128
1.2,1.0,44,0.0,0.0,0.0
1.2,1.0,45,0.20385932019296438,0.1,0.279901702223461
1.2,1.0,46,0.367069916700642,0.6,0.5972376556400983
1.2,1.0,47,0.38531857870920627,0.6,0.41454840700805257
1.2,1.0,48,0.2039605765510233,0.3,0.39957899626793536
1.2,1.0,49,0.165,0.1,0.3273949503887395
1.2,1.0,50,0.18492990633878822,0.1,0.4568625914789285
1.2,1.0,51,0.502993527205391,0.6,0.4818653817715984
1.2,1.0,52,0.5791666666666666,0.4,0.6287353114501973
1.2,1.0,53,0.28795512044267935,0.2,0.21594229312581256
1.2,1.0,54,0.13588099015523558,0.1,0.21285246057565374
1.2,1.0,55,0.39579157461510406,0.4,0.3438583043686117
1.2,1.0,56,0.1339346057215724,0.2,0.16596617693460192
1.2,1.0,57,0.07301408132670055,0.1,0.18506716146503144
1.2,1.0,58,0.149338952725767,0.1,0.11094975596473126
1.2,1.0,59,0.31959703287890934,0.2,0.42104199400651765
1.2,1.0,60,0.3361645145863223,0.3,0.3625993037773548
1.2,1.0,61,0.4671428571428571,0.3,0.5710870190360182
1.2,1.0,62,0.032748189258725566,0.0,0.0
1.2,1.0,63,0.04507165184914546,0.0,0.0
1.2,1.0,64,0.5357142857142857,0.1,0.6787956981029196
1.2,1.0,65,0.2882889482443529,0.5,0.4563827798493295
1.2,1.0,66,0.12550761726465484,0.2,0.28683152949695623
1.2,1.0,67,0.5516258908958808,0.7,0.7680063091798504
1.2,1.0,68,0.057650462962962966,0.1,0.15494189208647555
1.2,1.0,69,0.03630154477179785,0.0,0.0
1.2,1.0,70,0.09082142292954193,0.2,0.13323596219003983
1.2,1.0,71,0.03941203266626077,0.0,0.0
1.2,1.0,72,0.14589423912689678,0.2,0.31867403003713063
1.2,1.0,73,0.35294550595959173,0.6,0.6143650010233005
1.2,1.0,74,0.13814354910846138,0.1,0.12271864589277058
1.2,1.0,75,0.03219026727875439,0.0,0.0
1.2,1.0,76,0.20916328302561352,0.2,0.31007988243246654
1.2,1.0,77,0.29933238268084,0.3,0.3308679939622922
1.2,1.0,78,0.7222222222222222,0.3,0.8005562232320607
1.2,1.0,79,0.061024677468362744,0.0,0.0
1.2,1.0,80,0.018243130124213493,0.0,0.0
1.2,1.0,81,0.5833333333333333,0.2,0.5681212831057169
1.2,1.0,82,0.29099241466498105,0.3,0.4649780144008656
1.2,1.0,83,0.09994523548740417,0.1,0.16812753627111748
1.2,1.0,84,0.4210486931384547,0.4,0.3794788440618807
1.2,1.0,85,0.26348360127559345,0.1,0.2579266542703838
1.2,1.0,86,0.5833333333333333,0.2,0.6934264036172708
1.2,1.0,87,0.011685179702412646,0.0,0.0
1.2,1.0,88,0.6496031746031746,0.6,0.7097158896509913
1.2,1.0,89,0.2125150840063121,0.2,0.3066098849650811
1.2,1.0,90,0.19046100622371076,0.2,0.10379328273877833
1.2,1.0,91,0.40295511616266333,0.4,0.5537671747361977
1.2,1.0,92,0.5107772859317592,0.6,0.3684208853287318
1.2,1.0,93,0.5,0.1,0.6309297535714575
1.2,1.0,94,0.5530617630065428,0.6,0.5520917260812243
1.2,1.0,95,0.3666666666666667,0.2,0.44211666725438137
1.2,1.0,96,0.43159713867047855,0.6,0.44512265807832363
1.2,1.0,97,0.1873631006534277,0.3,0.2889326477995364
1.2,1.0,98,0.024684709551785578,0.0,0.0
1.2,1.0,99,0.2785714285714286,0.2,0.4520703757857374
1.2,1.0,100,0.2183768336782186,0.3,0.3586906388610686
1.2,1.0,101,0.7679093567251462,0.5,0.8435486761968861
1.2,1.0,102,0.46514285714285714,0.3,0.6209370455819083
1.2,1.0,103,0.029411764705882353,0.0,0.0
1.2,1.0,104,0.18332576999584674,0.1,0.21398626473452756
1.2,1.0,105,0.5575187969924812,0.3,0.7422329748991158
1.2,1.0,106,0.4111111111111111,0.3,0.6558450239542091
1.2,1.0,107,0.36651125096503245,0.4,0.4221419181225213
1.2,1.0,108,0.7591836734693876,0.6,0.7995762748597607
1.2,1.0,109,0.04183133982380873,0.0,0.0
1.2,1.0,110,0.2838085954807266,0.1,0.5028666180369032
1.2,1.0,111,0.2943715947917629,0.2,0.1733753649024592
1.2,1.0,112,0.3088235294117647,0.1,0.23981246656813146
1.2,1.0,113,0.17232573229514275,0.2,0.31834121936641585
1.2,1.0,114,0.08686632302405499,0.1,0.22216592739310984
1.2,1.0,115,0.04210595319924352,0.1,0.15814112524003557
1.2,1.0,116,0.05987077688020733,0.1,0.11469315735198049
1.2,1.0,117,0.03826530612244898,0.0,0.0
1.2,1.0,118,0.2273049645390071,0.2,0.39258655345796484
1.2,1.0,119,1.0,0.1,1.0
1.2,1.0,120,0.46759259259259256,0.5,0.5464540067216807
1.2,1.0,121,0.6017259552042161,0.4,0.5816381025204606
1.2,1.0,122,0.3820821661998133,0.5,0.3185177460033755
1.2,1.0,123,0.10427807486631016,0.0,0.0
1.2,1.0,124,0.004840941916810742,0.0,0.0
1.2,1.0,125,0.23141805589023196,0.3,0.3098168582328873
1.2,1.0,126,0.15745035959974982,0.2,0.35571812677402137
1.2,1.0,127,0.12190553109345585,0.1,0.14902422012004707
1.2,1.0,128,0.01723098563247262,0.0,0.0
1.2,1.0,129,0.38336390426615996,0.4,0.5311527789860895
1.2,1.0,130,0.336043956043956,0.3,0.44789346328644203
1.2,1.0,131,0.31617213804713806,0.3,0.16659414531975617
1.2,1.0,132,0.6368329825427014,0.7,0.5301136933771808
1.2,1.0,133,0.298187002420412,0.2,0.19893897262570087
1.2,1.0,134,0.27564102564102566,0.1,0.2960819109658652
1.2,1.0,135,0.7383295625942685,0.5,0.41331766938005227
1.2,1.0,136,0.4431216931216932,0.2,0.838255482385076
1.2,1.0,137,0.20395299145299148,0.2,0.26702628688687163
1.2,1.0,138,0.1285714285714286,0.1,0.23719771276929622
1.2,1.0,139,0.010754875776744695,0.0,0.0
1.2,1.0,140,0.1854583890892321,0.2,0.3925462634010175
1.2,1.0,141,0.1541596684586166,0.2,0.23108498459594215
1.2,1.0,142,0.09090909090909091,0.0,0.0
1.2,1.0,143,0.6666666666666666,0.2,0.8315546295836225
1.2,1.0,144,0.4276094276094276,0.4,0.5021962446576314
1.2,1.0,145,0.2959651111906751,0.4,0.4531694536370778
1.2,1.0,146,0.8333333333333333,0.2,0.7601875334318685
1.2,1.0,147,0.25543776935457213,0.3,0.3384355145646856
1.2,1.0,148,0.32050948230383713,0.2,0.5148586863637864
1.2,1.0,149,0.37620465658743174,0.4,0.45186484096594276
1.2,1.0,150,0.5833333333333333,0.2,0.6934264036172708
1.2,1.0,151,0.03118014004647482,0.0,0.0
1.2,1.0,152,0.0236074171831023,0.0,0.0
1.2,1.0,153,0.32713705436477714,0.3,0.3536573263781091
1.2,1.0,154,0.75,0.2,0.7724397457735779
1.2,1.0,155,0.26148546043834,0.2,0.26264282317790744
1.2,1.0,156,0.4875678580948065,0.7,0.5228215757890053
1.2,1.0,157,0.3540027968692103,0.5,0.4007985086679126
1.2,1.0,158,0.4026062753036438,0.3,0.6751549018979777
1.2,1.0,159,0.08836543899245028,0.2,0.16014909903145455
1.2,1.0,160,0.12073372842682464,0.1,0.24842742676916893
1.2,1.0,161,0.5359364435429345,0.3,0.7193068819147438
1.2,1.0,162,0.26004546695256747,0.2,0.21003026995882845
1.2,1.0,163,0.2973856209150327,0.2,0.4367467095119258
1.2,1.0,164,0.4197697829131653,0.4,0.5808311313512923
1.2,1.0,165,0.5833333333333333,0.2,0.6934264036172708
1.2,1.0,166,0.03768056998402495,0.0,0.0
1.2,1.0,167,0.41666666666666663,0.2,0.5540663910176149
1.2,1.0,168,0.13095238095238093,0.1,0.21840743681816419
1.2,1.0,169,0.30807593307593306,0.2,0.4144299250118475
1.2,1.0,170,0.6375000000000001,0.4,0.751412262126836
1.2,1.0,171,0.6388888888888888,0.3,0.6757709465491791
1.2,1.0,172,0.8875,0.4,0.925248016143815
1.2,1.0,173,1.0,0.2,1.0
1.2,1.0,174,0.10726580792812183,0.1,0.19602843459435057
1.2,1.0,175,0.04967851529408238,0.0,0.0
1.2,1.0,176,0.09189658645007663,0.1,0.12824687569501922
1.2,1.0,177,0.72,0.5,0.9086550693393087
1.2,1.0,178,0.5504901960784313,0.3,0.8541031930402069
1.2,1.0,179,0.33960110761861995,0.2,0.44149241373678083
1.2,1.0,180,0.4490712266110063,0.3,0.33654056128817356
1.2,1.0,181,0.2739663088149461,0.2,0.36162742370398226
1.2,1.0,182,0.5833333333333333,0.2,0.66967181649423
1.2,1.0,183,0.6198649578174464,0.6,0.6003711013090012
1.2,1.0,184,0.3594836246734981,0.4,0.5173191466806751
1.2,1.0,185,0.7578102453102453,0.6,0.7197431046892112
1.2,1.0,186,0.16056210018634703,0.4,0.3312392961638527
1.2,1.0,187,0.17469766783321175,0.2,0.2551032854918669
1.2,1.0,188,0.4205995827619444,0.5,0.5813994834979793
1.2,1.0,189,0.13694300623580682,0.2,0.15221824352987762
1.2,1.0,190,0.4481088803669448,0.2,0.4141310738940405
1.2,1.0,191,0.3637922620090217,0.3,0.2127171710367298
1.2,1.0,192,0.5125,0.3,0.6096199500078984
1.2,1.0,193,0.8136724386724387,0.7,0.7922337392156629
1.2,1.0,194,0.2048014993136944,0.2,0.2189487706672536
1.2,1.0,195,0.11704168847025988,0.1,0.16716045496620227
1.2,1.0,196,0.16683072997364082,0.3,0.3045096427061715
1.2,1.0,197,0.6143790849673202,0.2,0.6651640917528849
1.2,1.0,198,0.44717465753424657,0.3,0.6605175258978502
1.2,1.0,199,0.12459848562552547,0.1,0.11118257019233733
1.2,1.0,200,0.2435897435897436,0.1,0.23463936301137825
1.2,1.0,201,0.29978113406028345,0.4,0.5454679994365939
1.2,1.0,202,0.19670864767707488,0.3,0.21329730238906844
1.2,1.0,203,0.12268933014692054,0.2,0.22781960059415676
1.2,1.0,204,0.043361038934141234,0.0,0.0
1.2,1.0,205,0.8333333333333333,0.2,0.9197207891481876
1.2,1.0,206,0.20857637784141125,0.2,0.42424731131432475
1.2,1.0,207,0.17633329314363794,0.2,0.2984079527623023
1.2,1.0,208,0.7027777777777778,0.6,0.7763286361500411
1.2,1.0,209,0.139486373677405,0.1,0.08778131009998236
1.2,1.0,210,0.2599517681709462,0.2,0.3807819864349902
1.2,1.0,211,0.1588168028849855,0.1,0.034579268620783254
1.2,1.0,212,0.48611280428084575,0.5,0.545377097680108
1.2,1.0,213,0.5286662193270321,0.5,0.5765238078533721
1.2,1.0,214,0.16991663290626424,0.1,0.24630238874073
1.2,1.0,215,0.054334554334554336,0.0,0.0
1.2,1.0,216,0.0025974025974025974,0.0,0.0
1.2,1.0,217,0.36312633814419654,0.4,0.4624010350864852
1.2,1.0,218,0.2324137254132354,0.3,0.23899849390263336
1.2,1.0,219,0.04149451082702508,0.0,0.0
1.2,1.0,220,0.23549894736223478,0.3,0.26934500493784175
1.2,1.0,221,0.2354685274157825,0.4,0.3811094152246341
1.2,1.0,222,0.7093082661710113,0.6,0.7216445462943757
1.2,1.0,223,0.4351851851851851,0.3,0.5805485932475565
1.2,1.0,224,0.12862196647336793,0.1,0.09384413330947906
1.2,1.0,225,0.09229455204653982,0.3,0.19653126457253
2.0,0.0,1,0.19088038624691553,0.4,0.3456996243928936
2.0,0.0,2,0.24317824411817132,0.4,0.5492508866295559
2.0,0.0,3,0.6777446070878274,0.6,0.7494189885006797
2.0,0.0,4,0.5285714285714286,0.1,0.6131471927654584
2.0,0.0,5,0.6597087378640777,0.3,0.7240403122102618
2.0,0.0,6,0.13840505464480873,0.1,0.16331296355715133
2.0,0.0,7,0.17260238982487447,0.2,0.2724558813422326
2.0,0.0,8,0.1534263247281358,0.1,0.2669507571941387
2.0,0.0,9,0.7555555555555555,0.3,0.8854598815714875
2.0,0.0,10,0.10483346482332459,0.1,0.1323000828051301
2.0,0.0,11,0.17436170864742292,0.2,0.17335547107887928
2.0,0.0,12,0.1815625423716833,0.2,0.19433663947569454
2.0,0.0,13,0.0,0.0,0.0
2.0,0.0,14,0.5476190476190477,0.1,0.8637574337885663
2.0,0.0,15,0.75,0.2,0.7074887171046738
2.0,0.0,16,0.14787878787878786,0.1,0.19004688335796713
2.0,0.0,17,0.047995780590717296,0.0,0.0
2.0,0.0,18,0.35161782661782665,0.1,0.4692787260227565
2.0,0.0,19,0.056106216536217515,0.1,0.14964946252569797
2.0,0.0,20,0.506052066559313,0.5,0.5321252593937453
2.0,0.0,21,0.05039872408293461,0.0,0.0
2.0,0.0,22,0.0,0.0,0.0
2.0,0.0,23,0.19788533734621067,0.3,0.22089569002645015
2.0,0.0,24,0.337037037037037,0.2,0.518149817909464
2.0,0.0,25,0.6809652028611878,0.6,0.7360381016067782
2.0,0.0,26,0.2829202699194843,0.2,0.49569004669591704
2.0,0.0,27,0.09324477396766552,0.1,0.13539213147917573
2.0,0.0,28,0.004065604065604066,0.0,0.0
2.0,0.0,29,0.31484336624422826,0.3,0.31997814623845433
2.0,0.0,30,0.13562697953675398,0.2,0.2723197060295788
2.0,0.0,31,0.000877963125548727,0.0,0.0
2.0,0.0,32,0.10610767707164769,0.1,0.09188824689996428
2.0,0.0,33,0.6388888888888888,0.3,0.715746045301212
2.0,0.0,34,0.530171277997365,0.3,0.5586113294533199
2.0,0.0,35,0.04382183908045977,0.0,0.0
2.0,0.0,36,0.502132196162047,0.1,0.46927872602275644
2.0,0.0,37,0.08158235307800593,0.0,0.0
2.0,0.0,38,0.052748041772856434,0.1,0.0549374022244707
2.0,0.0,39,0.14530313116784047,0.1,0.27862821166072005
2.0,0.0,40,0.1431780961029782,0.2,0.17774762097011562
2.0,0.0,41,0.8333333333333334,0.3,0.9119982885888461
2.0,0.0,42,0.14030655691172295,0.2,0.25205585273059355
2.0,0.0,43,0.38325424575424566,0.3,0.5683223067730157
2.0,0.0,44,0.0,0.0,0.0
2.0,0.0,45,0.206135003206065,0.2,0.35208887506004277
2.0,0.0,46,0.46812242438519625,0.7,0.6767159542904637
2.0,0.0,47,0.4121653291773139,0.5,0.49001190417861534
2.0,0.0,48,0.26489681659159137,0.4,0.4208129487524448
2.0,0.0,49,0.0707070707070707,0.1,0.22883924989280793
2.0,0.0,50,0.02975711658640008,0.0,0.0
2.0,0.0,51,0.41543308413369867,0.4,0.485463474674387
2.0,0.0,52,0.31177156177156173,0.2,0.2720328988821387
2.0,0.0,53,0.3032539775895537,0.2,0.3239134396887189
2.0,0.0,54,0.14942233752736514,0.1,0.16868158409931971
2.0,0.0,55,0.25906800028049165,0.3,0.24844885863584465
2.0,0.0,56,0.13793389567195247,0.2,0.17504020290384825
2.0,0.0,57,0.0967891785901601,0.2,0.20053421210546335
2.0,0.0,58,0.11131442999720681,0.1,0.1484830413429224
2.0,0.0,59,0.14142238436593274,0.1,0.16331296355715133
2.0,0.0,60,0.36817830671260043,0.3,0.43568726560333565
2.0,0.0,61,0.5376791277258567,0.3,0.6776623938704376
2.0,0.0,62,0.03066294181332204,0.0,0.0
2.0,0.0,63,0.05943362193362193,0.0,0.0
2.0,0.0,64,0.527027027027027,0.1,0.6787956981029196
2.0,0.0,65,0.11723106712415118,0.2,0.1581220294860863
2.0,0.0,66,0.05331033508660421,0.0,0.0
2.0,0.0,67,0.21117559938283031,0.3,0.2934209656222458
2.0,0.0,68,0.08908668730650156,0.1,0.18733434697640203
2.0,0.0,69,0.05200854700854701,0.1,0.12143888304042887
2.0,0.0,70,0.1287170741969267,0.2,0.17900284840411712
2.0,0.0,71,0.0905975526388755,0.1,0.1628134129010317
2.0,0.0,72,0.06445886847325236,0.1,0.1091986721559979
2.0,0.0,73,0.3638955823200739,0.7,0.7258793434916629
2.0,0.0,74,0.21531258180433588,0.2,0.3905715216577435
2.0,0.0,75,0.02166459510409237,0.0,0.0
2.0,0.0,76,0.2613134533297336,0.3,0.487636548139015
2.0,0.0,77,0.42440907658367477,0.2,0.32941591939337894
2.0,0.0,78,0.8095238095238094,0.3,0.8665103888067762
2.0,0.0,79,0.044719155215670894,0.1,0.06573584468332616
2.0,0.0,80,0.0103741709423101,0.0,0.0
2.0,0.0,81,0.6111111111111112,0.2,0.47595625499524524
2.0,0.0,82,0.18148148148148147,0.2,0.26627052654951655
2.0,0.0,83,0.14668697848045673,0.2,0.30803516634498607
2.0,0.0,84,0.36883430877043144,0.4,0.35937526031809797
2.0,0.0,85,0.13695223000778556,0.1,0.16273360041832377
2.0,0.0,86,0.5833333333333333,0.2,0.6934264036172708
2.0,0.0,87,0.010521434281040538,0.0,0.0
2.0,0.0,88,0.594047619047619,0.6,0.6671729158076682
2.0,0.0,89,0.19578438150819918,0.2,0.2754386924817547
2.0,0.0,90,0.2779425418474531,0.3,0.3633865293690862
2.0,0.0,91,0.44953224799436664,0.4,0.6138068503507332
2.0,0.0,92,0.49992769565736583,0.7,0.42746939582214677
2.0,0.0,93,0.5,0.1,0.6309297535714575
2.0,0.0,94,0.5637698147977753,0.5,0.488803934096311
2.0,0.0,95,0.625,0.2,0.4884244908700089
2.0,0.0,96,0.5276998557411104,0.7,0.6292553861252382
2.0,0.0,97,0.1953891913101748,0.3,0.28082623697784775
2.0,0.0,98,0.027786062049405695,0.0,0.0
2.0,0.0,99,0.28,0.2,0.471535652823272
2.0,0.0,100,0.23919063230177817,0.3,0.3634600391812002
2.0,0.0,101,0.5834267040149393,0.5,0.6144226180102584
2.0,0.0,102,0.11393701645417892,0.1,0.1056474671437946
2.0,0.0,103,0.1,0.1,0.23719771276929622
2.0,0.0,104,0.13999496014153906,0.1,0.21398626473452756
2.0,0.0,105,0.48202614379084957,0.4,0.6315289042648073
2.0,0.0,106,0.41920634920634925,0.3,0.5208574318271751
2.0,0.0,107,0.28533561281521785,0.3,0.3336337057491403
2.0,0.0,108,0.7689581095596133,0.5,0.751755835313366
2.0,0.0,109,0.037328553673980566,0.0,0.0
2.0,0.0,110,0.039842561594098026,0.0,0.0
2.0,0.0,111,0.2342834796782165,0.2,0.1530236662627323
2.0,0.0,112,0.41666666666666663,0.2,0.5105967295264829
2.0,0.0,113,0.08173483701460633,0.1,0.16812753627111746
2.0,0.0,114,0.0540911567266989,0.1,0.16273360041832377
2.0,0.0,115,0.042791628007969894,0.1,0.14966391176581295
2.0,0.0,116,0.07121053137707441,0.1,0.11469315735198049
2.0,0.0,117,0.030043859649122807,0.0,0.0
2.0,0.0,118,0.19818976279650435,0.2,0.3809383442707304
2.0,0.0,119,0.5,0.1,0.6309297535714575
2.0,0.0,120,0.36881219979811525,0.3,0.37093876364556455
2.0,0.0,121,0.5404906204906205,0.4,0.6059663586248268
2.0,0.0,122,0.2292316394262038,0.2,0.08762703418578502
2.0,0.0,123,0.21666666666666667,0.1,0.35195904451706733
2.0,0.0,124,0.004234341605845016,0.0,0.0
2.0,0.0,125,0.24035168376683766,0.4,0.3401406256592828
2.0,0.0,126,0.2620185895490126,0.2,0.5129861293403476
2.0,0.0,127,0.17165570805533542,0.2,0.2773866965017942
2.0,0.0,128,0.018255701115963124,0.0,0.0
2.0,0.0,129,0.37599724178889976,0.4,0.5432064360652905
2.0,0.0,130,0.4610655737704918,0.3,0.5989529832260039
2.0,0.0,131,0.3047161172161172,0.3,0.20985801991962738
2.0,0.0,132,0.7195132527223912,0.6,0.49734681176362977
2.0,0.0,133,0.38395350871255773,0.2,0.4505764851863365
2.0,0.0,134,0.5238095238095238,0.1,0.46927872602275644
2.0,0.0,135,0.5230184837092733,0.5,0.43771733533773804
2.0,0.0,136,0.21825396825396823,0.2,0.40517284766070644
2.0,0.0,137,0.20060331825037708,0.1,0.20607801570427584
2.0,0.0,138,0.525,0.1,0.6131471927654584
2.0,0.0,139,0.009003649036570385,0.0,0.0
2.0,0.0,140,0.12173106845828423,0.2,0.29548628183357994
2.0,0.0,141,0.10748478150802764,0.1,0.10744052315264867
2.0,0.0,142,0.041666666666666664,0.0,0.0
2.0,0.0,143,0.6,0.2,0.7903864795495061
2.0,0.0,144,0.3619047619047619,0.2,0.336604041403626
2.0,0.0,145,0.1714296794998041,0.3,0.322203958112153
2.0,0.0,146,0.41666666666666663,0.2,0.6150170646154386
2.0,0.0,147,0.3006568433716167,0.4,0.43352529288116637
2.0,0.0,148,0.1690105119778441,0.2,0.30440258088720823
2.0,0.0,149,0.3217751776266445,0.3,0.3679212572135327
2.0,0.0,150,1.0,0.2,1.0
2.0,0.0,151,0.029402919775260206,0.0,0.0
2.0,0.0,152,0.019790446806809036,0.0,0.0
2.0,0.0,153,0.269400431609734,0.3,0.296036867605768
2.0,0.0,154,0.8333333333333333,0.2,0.8212377705398237
2.0,0.0,155,0.15162393162393162,0.1,0.1420364328899563
2.0,0.0,156,0.5580003971285483,0.7,0.5716170617476729
2.0,0.0,157,0.29201350525562675,0.5,0.5257955965863512
2.0,0.0,158,0.30606838507280987,0.2,0.5347363368441794
2.0,0.0,159,0.07380922851248835,0.2,0.12675365082823584
2.0,0.0,160,0.22057254087940215,0.1,0.3937481555797838
2.0,0.0,161,0.4652984349353529,0.3,0.7042149599999706
2.0,0.0,162,0.22604675621891973,0.1,0.14520951996825487
2.0,0.0,163,0.2556803995006242,0.2,0.41618115554873086
2.0,0.0,164,0.5496540203911732,0.4,0.7135742200824359
2.0,0.0,165,0.3611111111111111,0.2,0.5714285040141098
2.0,0.0,166,0.039533603473039164,0.0,0.0
2.0,0.0,167,1.0,0.2,0.9134015924715543
2.0,0.0,168,0.065625,0.1,0.17723928678404774
2.0,0.0,169,0.22656343239050003,0.2,0.36331756126716835
2.0,0.0,170,0.44285714285714284,0.4,0.5450117109072018
2.0,0.0,171,0.5555555555555555,0.3,0.6947781070780835
2.0,0.0,172,0.6791666666666667,0.4,0.6867288992072725
2.0,0.0,173,0.75,0.2,0.8772153153380493
2.0,0.0,174,0.05901341727913736,0.1,0.13068562306290035
2.0,0.0,175,0.0373111413927783,0.0,0.0
2.0,0.0,176,0.04409674050252867,0.0,0.0
2.0,0.0,177,0.6353646353646354,0.3,0.7318479370616626
2.0,0.0,178,0.6666666666666666,0.4,0.8825112041845529
2.0,0.0,179,0.44619386637458924,0.2,0.5585075862632192
2.0,0.0,180,0.3760858189429618,0.3,0.39216949344416374
2.0,0.0,181,0.15554660949798385,0.1,0.15718527661531131
2.0,0.0,182,0.5833333333333333,0.2,0.66967181649423
2.0,0.0,183,0.6288152314110875,0.6,0.5554460661554911
2.0,0.0,184,0.23870303956431102,0.2,0.24378762834759754
2.0,0.0,185,0.8019179894179893,0.6,0.8255797589999169
2.0,0.0,186,0.14848552427876752,0.3,0.2435522702101235
2.0,0.0,187,0.14780988487885038,0.2,0.2522457614005466
2.0,0.0,188,0.3949223986084505,0.5,0.5618026524705898
2.0,0.0,189,0.17453490713221617,0.2,0.16562847424074426
2.0,0.0,190,0.34105691056910575,0.2,0.33173141232566317
2.0,0.0,191,0.37568770137332014,0.4,0.2137775075576547
2.0,0.0,192,0.6217105263157894,0.3,0.75369761125927
2.0,0.0,193,0.8041541289603304,0.7,0.832205105707738
2.0,0.0,194,0.2725131381381381,0.4,0.41978125415769046
2.0,0.0,195,0.22063492063492063,0.1,0.2960819109658652
2.0,0.0,196,0.0699618167716498,0.1,0.08308699565805434
2.0,0.0,197,0.7254901960784313,0.2,0.7398124665681314
2.0,0.0,198,0.41898085279739267,0.3,0.6383841828557058
2.0,0.0,199,0.11430702251202411,0.1,0.11118257019233733
2.0,0.0,200,0.3232558139534884,0.2,0.4776237035032179
2.0,0.0,201,0.2944300680179025,0.4,0.5487379204458991
2.0,0.0,202,0.23048207868181717,0.3,0.25988892464169183
2.0,0.0,203,0.22673105144862554,0.3,0.4722717894156755
2.0,0.0,204,0.03774784330257317,0.0,0.0
2.0,0.0,205,1.0,0.2,1.0
2.0,0.0,206,0.3350694444444444,0.2,0.540460348067574
2.0,0.0,207,0.15783988957902,0.2,0.2742889877939171
2.0,0.0,208,0.6551587301587302,0.5,0.6385750856272842
